Date,ANZ,ASX200,BOQ,CBA,NAB,QBE,SUN,WBC
2007-01-09,22.831937789916992,5589.7001953125,10.869729995727539,31.139259338378906,21.291156768798828,13.415519714355469,20.21245002746582,14.19571304321289
2007-01-10,22.77421760559082,5520.89990234375,10.656319618225098,30.70528793334961,20.895898818969727,13.434349060058594,19.914480209350586,14.053817749023438
2007-01-11,23.038074493408203,5564.89990234375,10.67765998840332,30.62980842590332,21.001296997070312,13.660296440124512,20.18265151977539,14.21345043182373
2007-01-12,23.186494827270508,5638.7998046875,10.784364700317383,31.070079803466797,21.291156768798828,14.11689567565918,20.560087203979492,14.337611198425293
2007-01-15,23.252456665039062,5673.7998046875,10.741684913635254,31.26504898071289,21.291156768798828,14.2628173828125,20.70907211303711,14.337611198425293
2007-01-16,23.087549209594727,5673.39990234375,10.862614631652832,31.13297462463379,21.248994827270508,14.192212104797363,21.07657241821289,14.19571304321289
2007-01-17,22.906147003173828,5646.10009765625,10.88395881652832,30.849952697753906,21.09089469909668,13.947430610656738,21.156030654907227,14.136590003967285
2007-01-18,23.17000389099121,5672.39990234375,10.87684440612793,31.04491424560547,21.217374801635742,13.961559295654297,21.523529052734375,14.231185913085938
2007-01-19,23.3101806640625,5673.10009765625,10.748799324035645,31.3216609954834,21.322778701782227,14.041582107543945,21.454002380371094,14.337611198425293
2007-01-22,23.574033737182617,5726.60009765625,10.777253150939941,31.51033592224121,21.44398307800293,14.48876667022705,21.75197410583496,14.544544219970703
2007-01-23,23.664737701416016,5735.0,10.869729995727539,31.415992736816406,21.328046798706055,14.427569389343262,21.573192596435547,14.72783088684082
2007-01-24,23.747194290161133,5768.7998046875,10.94086742401123,31.548078536987305,21.291156768798828,14.498176574707031,21.454002380371094,14.75147819519043
2007-01-25,23.854385375976562,5769.89990234375,11.026230812072754,31.541786193847656,21.248994827270508,14.2628173828125,21.722177505493164,14.781041145324707
2007-01-29,23.87912368774414,5760.39990234375,10.88395881652832,31.353099822998047,21.106698989868164,14.253403663635254,21.960554122924805,14.739656448364258
2007-01-30,24.14297866821289,5812.5,10.96220874786377,31.667577743530273,21.2542667388916,14.81826400756836,21.851299285888672,14.74556827545166
2007-01-31,24.002805709838867,5773.39990234375,10.748799324035645,31.47260284423828,21.301694869995117,14.498176574707031,21.454002380371094,14.822428703308105
2007-02-01,24.32438087463379,5814.10009765625,10.919527053833008,31.648706436157227,21.491413116455078,14.545248985290527,21.75197410583496,15.017539024353027
2007-02-02,24.250171661376953,5831.5,10.869729995727539,31.66128921508789,21.5019588470459,14.700589179992676,21.742042541503906,15.017539024353027
2007-02-05,24.225433349609375,5822.10009765625,10.777253150939941,31.724185943603516,21.454530715942383,14.498176574707031,21.722177505493164,14.893379211425781
2007-02-06,24.621219635009766,5870.5,10.777253150939941,32.15187072753906,21.75493049621582,14.573497772216797,21.95062255859375,15.106225967407227
2007-02-07,24.61297607421875,5899.7998046875,10.848389625549316,32.252498626708984,21.644248962402344,14.23928165435791,21.702312469482422,15.106225967407227
2007-02-08,24.35736656188965,5899.5,10.784364700317383,32.01349639892578,21.617897033691406,14.211038589477539,21.75197410583496,15.076666831970215
2007-02-09,24.44806671142578,5927.2001953125,10.848389625549316,32.202186584472656,21.702213287353516,14.206332206726074,21.930757522583008,15.082576751708984
2007-02-12,24.20894432067871,5924.10009765625,10.933753967285156,32.265079498291016,21.58627700805664,14.35225772857666,21.801637649536133,14.9879789352417
2007-02-13,24.38210105895996,5936.60009765625,11.061800956726074,32.45376968383789,21.64952278137207,14.432279586791992,21.68244743347168,15.106225967407227
2007-02-14,24.291399002075195,5960.5,10.983549118041992,32.2965202331543,21.64952278137207,14.314598083496094,21.900962829589844,15.070748329162598
2007-02-15,24.373855590820312,5992.7998046875,10.827048301696777,32.397151947021484,21.686410903930664,14.498176574707031,22.43731117248535,15.135787963867188
2007-02-16,24.118242263793945,5953.7001953125,10.869729995727539,32.202186584472656,21.36493492126465,14.465228080749512,22.278392791748047,14.9879789352417
2007-02-19,24.596487045288086,5990.10009765625,11.061800956726074,32.70534896850586,21.528310775756836,14.648811340332031,22.328054428100586,15.15943717956543
2007-02-20,24.48929214477539,5989.7001953125,10.976436614990234,32.50407409667969,21.407093048095703,14.70529556274414,22.675687789916992,15.165348052978516
2007-02-21,24.497539520263672,5951.7998046875,10.990662574768066,31.69901466369629,21.343852996826172,14.681758880615234,22.496904373168945,15.112136840820312
2007-02-22,24.893325805664062,6017.10009765625,11.033345222473145,32.08268737792969,21.770734786987305,15.077160835266113,22.775012969970703,15.490533828735352
2007-02-23,24.819116592407227,6036.10009765625,10.855502128601074,32.208473205566406,21.66533088684082,15.533761978149414,23.132579803466797,15.472794532775879
2007-02-26,24.769641876220703,6044.0,10.96220874786377,32.27136993408203,21.686410903930664,15.87739086151123,22.506837844848633,15.466882705688477
2007-02-27,24.505783081054688,5993.7998046875,10.848389625549316,31.862548828125,21.438720703125,15.825611114501953,22.04994773864746,15.372282981872559
2007-02-28,24.159469604492188,5832.5,10.69900131225586,31.42228889465332,21.270076751708984,15.063043594360352,21.622854232788086,15.053010940551758
2007-03-01,24.060523986816406,5810.2001953125,10.848389625549316,31.176998138427734,21.027650833129883,15.086578369140625,21.334814071655273,14.822428703308105
2007-03-02,23.796667098999023,5786.0,10.88395881652832,31.227317810058594,21.027650833129883,14.747660636901855,20.768667221069336,14.83425521850586
2007-03-05,23.39263343811035,5653.60009765625,10.834161758422852,30.83107566833496,20.795764923095703,14.408742904663086,19.864818572998047,14.692358016967773
2007-03-06,23.9121036529541,5771.7998046875,11.076029777526855,31.353099822998047,21.18575668334961,14.70999813079834,20.65941047668457,15.058923721313477
2007-03-07,23.99456024169922,5825.2998046875,11.012003898620605,31.529211044311523,21.10143280029297,15.241866111755371,20.60974884033203,15.218563079833984
2007-03-08,23.92034912109375,5822.2998046875,11.026230812072754,31.60468292236328,21.248994827270508,14.791460037231445,21.34474754333496,15.224472045898438
2007-03-09,23.953330993652344,5830.2001953125,11.360575675964355,31.353099822998047,21.069812774658203,14.700419425964355,21.106369018554688,15.224472045898438
2007-03-12,23.945085525512695,5891.0,11.524190902709961,31.51033592224121,21.285886764526367,14.73396110534668,21.106369018554688,15.307247161865234
2007-03-13,23.747194290161133,5865.0,11.417486190795898,31.221017837524414,21.05927085876465,14.757916450500488,21.106369018554688,15.236296653747559
2007-03-14,23.747194290161133,5741.89990234375,11.417486190795898,31.221017837524414,21.05927085876465,14.470427513122559,21.106369018554688,15.236296653747559
2007-03-15,23.788421630859375,5853.0,11.72337532043457,31.183286666870117,21.27534294128418,14.853750228881836,21.106369018554688,15.165348052978516
2007-03-16,23.870878219604492,5836.2998046875,11.808737754821777,30.849952697753906,21.15940284729004,14.829788208007812,20.818328857421875,15.230387687683105
2007-03-19,23.796667098999023,5859.7001953125,11.801624298095703,31.09523582458496,21.006568908691406,14.949579238891602,21.404342651367188,15.047102928161621
2007-03-20,23.9285945892334,5876.60009765625,11.986579895019531,31.139259338378906,21.148862838745117,15.0645751953125,20.897789001464844,15.212648391723633
2007-03-21,23.9121036529541,5861.89990234375,12.036377906799316,31.221017837524414,21.143590927124023,15.193946838378906,20.43096351623535,15.265860557556152
2007-03-22,24.27490997314453,5955.7001953125,12.128853797912598,31.541786193847656,21.46506690979004,15.452690124511719,20.560087203979492,15.520094871520996
2007-03-23,24.365610122680664,5952.2998046875,12.121740341186523,31.61726188659668,21.396556854248047,15.308943748474121,20.560087203979492,15.46097183227539
2007-03-26,24.35736656188965,5990.7001953125,12.093286514282227,31.736764907836914,21.528310775756836,15.548521995544434,20.629613876342773,15.520094871520996
2007-03-27,24.39034652709961,5964.2001953125,12.057718276977539,31.60468292236328,21.3175048828125,15.261031150817871,20.27204704284668,15.378195762634277
2007-03-28,24.19245147705078,5923.2001953125,12.093286514282227,31.384552001953125,21.143590927124023,15.098114967346191,20.02373695373535,15.307247161865234
2007-03-29,24.61297607421875,5960.89990234375,12.128853797912598,31.51033592224121,21.15940284729004,15.256237030029297,20.09326171875,15.579216957092285
2007-03-30,24.48929214477539,5995.0,12.320924758911133,31.610971450805664,21.291156768798828,15.112488746643066,20.65941047668457,15.579216957092285
2007-04-02,24.241926193237305,5915.7998046875,12.093286514282227,31.19586944580078,21.09089469909668,14.877704620361328,20.262113571166992,15.313157081604004
2007-04-03,24.44806671142578,6013.39990234375,12.335153579711914,31.654991149902344,21.44925880432129,15.313736915588379,20.361438751220703,15.431408882141113
2007-04-04,24.604732513427734,6097.2001953125,12.520109176635742,32.07639694213867,21.71276092529297,15.629974365234375,20.34157371520996,15.472794532775879
2007-04-05,24.365610122680664,6077.10009765625,12.520109176635742,32.15815734863281,21.770734786987305,15.48622989654541,20.34157371520996,15.413671493530273
2007-04-10,24.71192169189453,6153.0,12.697952270507812,32.2587890625,22.12909698486328,15.505399703979492,20.85805892944336,15.608779907226562
2007-04-11,24.860342025756836,6151.39990234375,13.117657661437988,32.202186584472656,22.25558090209961,15.601231575012207,20.97724723815918,15.579216957092285
2007-04-12,24.885080337524414,6158.2001953125,13.053637504577637,32.45376968383789,22.292469024658203,15.591643333435059,20.65941047668457,15.543746948242188
2007-04-13,25.00876235961914,6135.7998046875,12.84734058380127,32.579551696777344,22.42949676513672,15.663517951965332,20.629613876342773,15.543746948242188
2007-04-16,25.355077743530273,6197.7001953125,13.053637504577637,32.82484817504883,22.866910934448242,15.653931617736816,20.987178802490234,15.685643196105957
2007-04-17,25.58595085144043,6186.5,13.124772071838379,33.114166259765625,22.756240844726562,15.457477569580078,21.32488250732422,15.981266021728516
2007-04-18,25.78384780883789,6236.89990234375,13.053637504577637,33.52296829223633,23.198928833007812,15.313736915588379,21.5831241607666,16.25323486328125
2007-04-19,25.478759765625,6165.10009765625,13.28127670288086,33.145606994628906,22.8774471282959,15.0645751953125,21.424203872680664,16.02265167236328
2007-04-20,25.734373092651367,6207.5,13.501799583435059,33.4600830078125,23.0302791595459,15.342480659484863,21.533462524414062,16.170459747314453
2007-04-23,25.627178192138672,6209.10009765625,13.409319877624512,33.416053771972656,23.051362991333008,15.193946838378906,21.602989196777344,16.052215576171875
2007-04-24,25.726123809814453,6188.2001953125,13.238591194152832,33.42863464355469,22.90907096862793,15.102911949157715,21.354679107666016,16.004913330078125
2007-04-26,25.462270736694336,6212.2001953125,12.733519554138184,33.39719009399414,22.76150894165039,15.045411109924316,21.255353927612305,16.15863609313965
2007-04-27,25.115957260131836,6151.60009765625,12.733519554138184,33.35945129394531,22.745702743530273,14.954370498657227,21.007043838500977,15.987174987792969
2007-04-30,25.231393814086914,6166.0,13.089201927185059,33.18334197998047,22.661375045776367,14.786667823791504,21.305017471313477,15.993084907531738
2007-05-01,25.06648063659668,6145.7998046875,13.089201927185059,33.18334197998047,22.635025024414062,14.949579238891602,21.334814071655273,16.08177375793457
2007-05-02,25.388057708740234,6237.7001953125,13.153228759765625,33.736820220947266,23.088253021240234,14.949579238891602,21.722177505493164,16.28279685974121
2007-05-03,25.346830368041992,6245.60009765625,13.124772071838379,33.868896484375,23.188390731811523,14.944786071777344,21.354679107666016,16.08177375793457
2007-05-04,25.338584899902344,6304.89990234375,12.840225219726562,34.15192413330078,23.25162696838379,14.9879150390625,21.533462524414062,16.129074096679688
2007-05-07,25.214902877807617,6335.7001953125,12.882905006408691,34.133056640625,23.478239059448242,14.992700576782227,21.602989196777344,16.152725219726562
2007-05-08,25.173673629760742,6304.39990234375,12.769087791442871,33.93178939819336,23.357023239135742,15.141240119934082,21.454002380371094,16.08177375793457
2007-05-09,25.272621154785156,6341.0,12.79042911529541,34.057586669921875,23.22000503540039,15.093324661254883,21.255353927612305,16.034475326538086
2007-05-10,25.396303176879883,6355.5,12.81888484954834,33.98210906982422,23.0302791595459,15.217906951904297,21.225557327270508,16.105422973632812
2007-05-11,25.091218948364258,6297.39990234375,12.612587928771973,33.71794509887695,22.67718505859375,15.332901954650879,21.255353927612305,16.12316131591797
2007-05-14,25.18191909790039,6345.10009765625,12.804655075073242,34.08903503417969,22.79313087463379,15.376025199890137,21.305017471313477,16.41286849975586
2007-05-15,24.984027862548828,6291.2001953125,12.79042911529541,33.799705505371094,22.42949676513672,15.141240119934082,21.265287399291992,16.25323486328125
2007-05-16,24.365610122680664,6294.60009765625,12.598358154296875,33.8814811706543,22.476924896240234,15.251445770263672,21.51359748840332,16.306442260742188
2007-05-17,24.588237762451172,6365.89990234375,12.804655075073242,34.29029083251953,22.76150894165039,15.548521995544434,21.742042541503906,16.2473201751709
2007-05-18,24.629465103149414,6312.5,12.726405143737793,34.3594856262207,22.650836944580078,15.308943748474121,21.444068908691406,16.300537109375
2007-05-21,24.67894172668457,6369.0,12.946929931640625,34.86263656616211,22.708812713623047,15.548521995544434,21.692378997802734,15.94579029083252
2007-05-22,24.423328399658203,6338.7998046875,12.890021324157715,34.56074523925781,22.545434951782227,15.48622989654541,21.533462524414062,15.786149024963379
2007-05-23,24.505783081054688,6355.10009765625,13.010952949523926,34.70540237426758,22.635025024414062,15.620396614074707,21.702312469482422,15.667905807495117
2007-05-24,24.134733200073242,6279.10009765625,12.989611625671387,34.403507232666016,22.397871017456055,15.37122917175293,21.533462524414062,15.543746948242188
2007-05-25,23.969823837280273,6252.7998046875,13.039406776428223,34.818607330322266,22.239774703979492,15.280193328857422,21.543394088745117,15.431408882141113
2007-05-28,23.945085525512695,6251.39990234375,12.946929931640625,34.81232452392578,22.223957061767578,15.169991493225098,21.573192596435547,15.425496101379395
2007-05-29,24.052278518676758,6317.60009765625,13.124772071838379,35.24629592895508,22.52962303161621,15.280193328857422,21.374544143676758,15.60286808013916
2007-05-30,23.73894691467285,6243.39990234375,12.747745513916016,34.61106491088867,22.34517478942871,15.141240119934082,21.016977310180664,15.390018463134766
2007-05-31,23.780174255371094,6313.5,13.444887161254883,34.84376907348633,22.418954849243164,14.959162712097168,21.016977310180664,15.407760620117188
2007-06-01,23.870878219604492,6333.5,13.203022956848145,34.65508270263672,22.360979080200195,14.853750228881836,21.265287399291992,15.466882705688477
2007-06-04,24.126487731933594,6392.89990234375,13.288387298583984,34.79345703125,22.055316925048828,15.05978012084961,21.354679107666016,15.543746948242188
2007-06-05,24.118242263793945,6370.7998046875,13.1603422164917,34.535579681396484,21.876129150390625,15.131657600402832,21.29508399963379,15.46097183227539
2007-06-06,24.134733200073242,6337.10009765625,13.224364280700684,34.36577224731445,21.696950912475586,14.997493743896484,21.086503982543945,15.378195762634277
2007-06-07,24.33262825012207,6311.10009765625,13.053637504577637,34.38463592529297,21.607358932495117,14.93040943145752,21.195758819580078,15.313157081604004
2007-06-08,24.002805709838867,6231.7001953125,12.705063819885254,34.057586669921875,21.191022872924805,14.925623893737793,21.007043838500977,15.212648391723633
2007-06-12,23.9285945892334,6240.10009765625,12.996726989746094,33.80600357055664,21.312238693237305,14.877704620361328,20.768667221069336,15.088489532470703
2007-06-13,23.640003204345703,6180.7001953125,12.683725357055664,33.85003662109375,21.217374801635742,14.901665687561035,20.550153732299805,14.976150512695312
2007-06-14,23.788421630859375,6261.2001953125,12.804655075073242,34.01355743408203,21.18575668334961,15.184365272521973,20.65941047668457,14.993892669677734
2007-06-15,23.903858184814453,6293.7998046875,12.733519554138184,34.27771759033203,21.380748748779297,15.332901954650879,20.520357131958008,15.094403266906738
2007-06-18,24.134733200073242,6343.39990234375,12.733519554138184,34.78086853027344,21.623172760009766,15.390400886535645,20.560087203979492,15.19491195678711
2007-06-19,24.258419036865234,6372.0,12.747745513916016,34.84376907348633,21.72857666015625,15.548521995544434,20.480627059936523,15.32498550415039
2007-06-20,24.365610122680664,6396.89990234375,12.761975288391113,34.69282150268555,21.83924102783203,15.721016883850098,20.480627059936523,15.277685165405273
2007-06-21,24.241926193237305,6387.0,12.669495582580566,34.529293060302734,21.760189056396484,15.812055587768555,20.21245002746582,15.283596992492676
2007-06-22,24.307891845703125,6382.60009765625,12.555679321289062,34.711692810058594,21.66006088256836,15.582062721252441,20.132993698120117,15.36046028137207
2007-06-25,24.159469604492188,6329.7998046875,12.320924758911133,34.680240631103516,21.733840942382812,15.332901954650879,20.103195190429688,15.18899917602539
2007-06-26,24.10175132751465,6308.60009765625,12.392061233520508,34.6865348815918,21.612634658813477,15.251445770263672,20.123058319091797,15.135787963867188
2007-06-27,23.623510360717773,6184.2001953125,12.093286514282227,34.2399787902832,21.15940284729004,14.810627937316895,19.864818572998047,14.881553649902344
2007-06-28,23.92034912109375,6265.60009765625,12.221333503723145,34.83749008178711,21.565202713012695,14.858541488647461,20.19258689880371,15.029363632202148
2007-06-29,23.903858184814453,6274.89990234375,12.349380493164062,34.749427795410156,21.617897033691406,14.949579238891602,20.033666610717773,15.17126178741455
2007-07-02,23.67298126220703,6263.2998046875,12.057718276977539,34.390926361083984,21.396556854248047,14.877704620361328,19.8747501373291,15.283596992492676
2007-07-03,24.027542114257812,6299.0,11.97946548461914,34.403507232666016,21.491413116455078,14.805830955505371,19.944276809692383,15.437322616577148
2007-07-04,23.9121036529541,6298.60009765625,12.071944236755371,34.22111511230469,21.391286849975586,14.729168891906738,20.113128662109375,15.342720985412598
2007-07-05,24.233680725097656,6362.2998046875,12.086174011230469,34.65508270263672,21.512496948242188,14.815415382385254,20.361438751220703,15.638344764709473
2007-07-06,24.233680725097656,6351.10009765625,12.036377906799316,34.76829528808594,21.154129028320312,14.791460037231445,20.500492095947266,15.608779907226562
2007-07-09,24.307891845703125,6400.60009765625,12.022150993347168,35.25887680053711,21.13304901123047,14.676464080810547,20.54022216796875,15.697469711303711
2007-07-10,24.373855590820312,6361.5,11.77316951751709,35.22113800048828,21.26480484008789,14.614171981811523,20.61968231201172,15.614694595336914
2007-07-11,24.406835556030273,6325.10009765625,11.687806129455566,34.944400787353516,21.212100982666016,14.513550758361816,20.51042366027832,15.567394256591797
2007-07-12,24.283153533935547,6363.39990234375,11.851421356201172,34.6865348815918,20.974946975708008,14.5806303024292,20.480627059936523,15.401850700378418
2007-07-13,24.258419036865234,6389.39990234375,11.92255687713623,34.62992477416992,20.953872680664062,14.757916450500488,20.54022216796875,15.401850700378418
2007-07-16,24.266664505004883,6380.7998046875,11.872762680053711,34.81232452392578,20.990760803222656,14.791460037231445,20.550153732299805,15.526004791259766
2007-07-17,24.299644470214844,6381.60009765625,12.235560417175293,35.1896858215332,21.122512817382812,14.724376678466797,20.381303787231445,15.608779907226562
2007-07-18,24.283153533935547,6329.10009765625,12.249788284301758,35.00729751586914,21.10143280029297,14.556675910949707,20.19258689880371,15.650167465209961
2007-07-19,24.439821243286133,6384.2001953125,12.520109176635742,35.44126892089844,21.44925880432129,14.719583511352539,20.24224853515625,15.809802055358887
2007-07-20,24.373855590820312,6421.7998046875,12.591245651245117,35.78718948364258,21.512496948242188,14.777083396911621,20.232316970825195,15.786149024963379
2007-07-23,24.233680725097656,6390.39990234375,12.512994766235352,35.56705856323242,21.28061866760254,14.829788208007812,20.07339859008789,15.786149024963379
2007-07-24,24.233680725097656,6422.2998046875,12.733519554138184,35.673980712890625,21.407093048095703,15.069368362426758,20.033666610717773,15.845276832580566
2007-07-25,24.035785675048828,6340.5,12.44185733795166,35.535614013671875,21.080350875854492,14.959162712097168,19.8747501373291,15.650167465209961
2007-07-26,23.73069953918457,6258.5,12.44897174835205,35.08277130126953,20.806306838989258,14.786667823791504,19.8747501373291,15.431408882141113
2007-07-27,23.227725982666016,6082.89990234375,12.242674827575684,34.321739196777344,20.13173484802246,14.307515144348145,19.477453231811523,15.200827598571777
2007-07-30,23.211233139038086,6108.7998046875,12.271129608154297,34.340614318847656,20.10538673400879,14.4656343460083,19.53704833984375,15.242212295532227
2007-07-31,23.334917068481445,6144.2001953125,12.541450500488281,34.126766204833984,20.216053009033203,14.360223770141602,19.26887321472168,15.490533828735352
2007-08-01,22.691762924194336,5941.2001953125,11.694920539855957,32.86258316040039,19.541488647460938,13.675030708312988,18.911306381225586,15.106225967407227
2007-08-02,23.04631996154785,6011.7998046875,11.737603187561035,33.4600830078125,20.026329040527344,14.264389991760254,19.29867172241211,15.32498550415039
2007-08-03,23.219480514526367,6021.0,11.702033996582031,33.529258728027344,20.026329040527344,14.307515144348145,19.090087890625,15.254037857055664
2007-08-06,23.021587371826172,5920.2001953125,11.5455322265625,33.2085075378418,19.694318771362305,14.010438919067383,18.80204963684082,15.19491195678711
2007-08-07,23.17000389099121,5985.0,11.680691719055176,33.33430099487305,20.216053009033203,14.077519416809082,18.811983108520508,15.265860557556152
2007-08-08,23.58228302001953,6100.7998046875,11.794511795043945,33.95695877075195,20.553340911865234,14.42251205444336,18.871578216552734,15.472794532775879
2007-08-09,23.88736915588379,6165.60009765625,12.662383079528809,34.466400146484375,20.816848754882812,14.398550033569336,19.249006271362305,15.721117973327637
2007-08-10,23.268949508666992,5936.0,12.164422988891602,33.55442810058594,20.142274856567383,13.852317810058594,18.722591400146484,15.254037857055664
2007-08-13,23.574033737182617,6011.60009765625,12.37783432006836,34.340614318847656,20.6745548248291,13.900235176086426,18.97089958190918,15.45505428314209
2007-08-14,23.252456665039062,5964.7998046875,12.178650856018066,33.96324157714844,20.553340911865234,13.703781127929688,18.811983108520508,15.283596992492676
2007-08-15,22.757726669311523,5788.0,11.559760093688965,33.33430099487305,20.216053009033203,13.344413757324219,18.235902786254883,14.863818168640137
2007-08-16,22.30422019958496,5711.5,11.630895614624023,33.019813537597656,19.99998664855957,13.085674285888672,18.18623924255371,14.645055770874023
2007-08-17,22.708253860473633,5671.0,11.630895614624023,33.019813537597656,20.015790939331055,13.176712989807129,18.16637420654297,14.899292945861816
2007-08-20,23.56578826904297,5932.60009765625,12.47031307220459,34.15192413330078,20.969680786132812,14.623754501342773,19.189411163330078,15.579216957092285
2007-08-21,23.829648971557617,5989.39990234375,12.178650856018066,34.850059509277344,21.13304901123047,15.165193557739258,19.04042625427246,15.744765281677246
2007-08-22,23.73894691467285,6005.0,12.221333503723145,34.21482467651367,20.890626907348633,15.48143482208252,19.109954833984375,15.579216957092285
2007-08-23,24.233680725097656,6159.7001953125,12.648154258728027,34.598487854003906,21.148862838745117,15.754557609558105,19.527116775512695,15.827540397644043
2007-08-24,24.283153533935547,6088.5,12.484539985656738,34.47269821166992,21.080350875854492,15.66830825805664,19.11988639831543,15.833452224731445
2007-08-27,24.38210105895996,6185.2001953125,13.146113395690918,34.71798324584961,21.16994285583496,15.768932342529297,19.368196487426758,15.993084907531738
2007-08-28,24.16771697998047,6176.2998046875,13.089201927185059,34.35319137573242,21.080350875854492,15.859966278076172,20.013803482055664,15.815717697143555
2007-08-29,23.9121036529541,6100.2998046875,12.904247283935547,34.08903503417969,20.70616912841797,15.596433639526367,19.984006881713867,15.667905807495117
2007-08-30,23.574033737182617,6135.0,12.982500076293945,33.875186920166016,20.579696655273438,16.085174560546875,20.67839241027832,15.744765281677246
2007-08-31,23.903858184814453,6247.2001953125,13.203022956848145,34.6865348815918,21.048730850219727,16.698488235473633,20.525218963623047,16.08177375793457
2007-09-03,24.093507766723633,6267.2998046875,13.117657661437988,34.76200866699219,21.038190841674805,16.698488235473633,20.167814254760742,16.2059383392334
2007-09-04,24.052278518676758,6293.2998046875,12.882905006408691,35.00101089477539,21.18575668334961,16.781299591064453,20.290353775024414,16.306442260742188
2007-09-05,23.895612716674805,6262.7001953125,12.996726989746094,34.65508270263672,20.990760803222656,16.68874168395996,20.096332550048828,15.998997688293457
2007-09-06,23.574033737182617,6251.0,12.705063819885254,34.592185974121094,20.711448669433594,16.562091827392578,20.065698623657227,15.803889274597168
2007-09-07,23.433862686157227,6278.39990234375,12.655267715454102,34.38463592529297,20.553340911865234,16.479284286499023,19.953372955322266,15.756593704223633
2007-09-10,23.343162536621094,6191.2001953125,12.498767852783203,34.18337631225586,20.137008666992188,16.128557205200195,19.708295822143555,15.697469711303711
2007-09-11,23.508073806762695,6235.5,12.434743881225586,34.799747467041016,20.442670822143555,16.245464324951172,20.10654640197754,15.851191520690918
2007-09-12,23.549301147460938,6220.2998046875,12.484539985656738,34.71798324584961,20.33727264404297,16.27469825744629,19.963584899902344,15.874839782714844
2007-09-13,23.35140609741211,6230.60009765625,12.363607406616211,34.749427795410156,20.33727264404297,16.513381958007812,19.89210319519043,15.863016128540039
2007-09-14,23.67298126220703,6306.7998046875,12.584131240844727,35.03245544433594,20.553340911865234,16.635162353515625,20.096332550048828,16.052215576171875
2007-09-17,23.458599090576172,6271.39990234375,12.505881309509277,34.8311882019043,20.247678756713867,16.654644012451172,19.76956558227539,16.010826110839844
2007-09-18,22.922636032104492,6192.5,11.86564826965332,34.592185974121094,19.63107681274414,16.679004669189453,19.636812210083008,15.845276832580566
2007-09-19,23.557546615600586,6356.10009765625,12.271129608154297,35.139381408691406,20.13173484802246,16.878719329833984,20.00442886352539,16.229583740234375
2007-09-20,23.433862686157227,6393.7001953125,12.413403511047363,35.15824508666992,20.02106285095215,17.141765594482422,19.738929748535156,16.2059383392334
2007-09-21,23.417373657226562,6357.89990234375,12.214219093322754,34.99472427368164,19.757558822631836,16.903079986572266,19.616392135620117,16.134986877441406
2007-09-24,23.67298126220703,6451.5,12.342265129089355,35.35951614379883,20.17916488647461,16.72284507751465,19.657236099243164,16.229583740234375
2007-09-25,23.656492233276367,6483.0,12.086174011230469,35.47271728515625,20.342538833618164,16.708236694335938,19.943159103393555,16.14681053161621
2007-09-26,23.846139907836914,6481.39990234375,12.093286514282227,35.49787521362305,20.558612823486328,16.537736892700195,20.269929885864258,16.4365177154541
2007-09-27,24.250171661376953,6538.10009765625,12.199993133544922,35.73687744140625,20.969680786132812,16.586448669433594,20.67839241027832,16.667102813720703
2007-09-28,24.48929214477539,6567.7998046875,12.221333503723145,35.466426849365234,20.927518844604492,16.464664459228516,20.729450225830078,16.850387573242188
2007-10-01,24.415081024169922,6563.7001953125,12.221333503723145,35.59851837158203,20.974946975708008,16.191883087158203,20.780506134033203,16.838563919067383
2007-10-02,24.90157127380371,6659.89990234375,12.512994766235352,36.22745895385742,21.306970596313477,16.079849243164062,21.046009063720703,17.15192413330078
2007-10-03,25.115957260131836,6660.0,12.854454040527344,36.44758987426758,21.596813201904297,16.30879020690918,21.168546676635742,17.146013259887695
2007-10-04,25.107709884643555,6566.89990234375,12.840225219726562,35.97587585449219,21.386018753051758,16.201623916625977,20.92346954345703,17.14009666442871
2007-10-05,25.206655502319336,6605.39990234375,13.089201927185059,35.887821197509766,21.480880737304688,16.338022232055664,21.240028381347656,17.163745880126953
2007-10-08,25.445775985717773,6654.2998046875,13.174568176269531,36.070220947265625,21.52303695678711,16.303924560546875,21.46468162536621,17.335208892822266
2007-10-09,25.726123809814453,6677.7998046875,13.174568176269531,36.403568267822266,21.876129150390625,16.415958404541016,21.730182647705078,17.5657901763916
2007-10-10,25.88279151916504,6738.2998046875,13.437774658203125,36.9821891784668,22.028966903686523,16.230850219726562,21.903778076171875,17.619001388549805
2007-10-11,26.01471710205078,6771.89990234375,13.800573348999023,37.51680374145508,22.055316925048828,16.464664459228516,21.80166244506836,17.636741638183594
2007-10-12,25.94875717163086,6748.89990234375,13.65830135345459,37.6048583984375,22.007884979248047,16.406219482421875,21.80166244506836,17.536230087280273
2007-10-15,25.83332061767578,6739.0,13.82903003692627,37.34699249267578,22.028966903686523,16.29418182373047,21.495317459106445,17.559877395629883
2007-10-16,25.478759765625,6692.0,13.736551284790039,37.04509353637695,21.74965476989746,16.123687744140625,20.93368148803711,17.169658660888672
2007-10-17,25.55297088623047,6680.10009765625,13.765005111694336,37.29037857055664,21.428173065185547,15.987290382385254,20.60691261291504,16.968637466430664
2007-10-18,25.561216354370117,6767.7001953125,13.693868637084961,37.793540954589844,21.760189056396484,16.011646270751953,20.96431541442871,17.146013259887695
